DATA_MANAGE_NO,DATA_TITLE_NM,THEME_NM,LWPRT_THEME_NM,CL_NM,LWPRT_CL_NM,SBJT_NM,MIDDL_SBJT_NM,SUMRY_CN,MAIN_THUMB_URL,CNTNTS_URL,CTPRVN_NM,SIGNGU_NM,ADDR,CTLSTT_LA,CTLSTT_LO,REGIST_DE,RELATE_PRSN_NM,RELATE_STRY_NM,CORE_KWRD_CN,OPN_DE
8011,사육신의 노량진에서 박세당의 수락산으로,역사문화유산,유교,문화유산,기타,훼철되지 않은 서원,노강서원(의정부),"노강서원은 오두인과 함께 인현왕후의 폐위를 반대하는 상소를 올렸다가 죽임을 당한 박태보를 배향하는 서원이다. 1695년 창건 당시 박태보가 죽은 곳이자 사육신 묘가 있는 노량진에 세워졌다가, 6·25전쟁 때 불타 사라진 것을 다시 세우면서 지금의 위치로 이건 되었다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/206/23918/10144/c/23918-thumb.jpg,https://ncms.nculture.org/confucianism/story/2547,경기도,의정부시,경기도 의정부시 장암동 산146-1,37.6997265,127.0614172,20181116,이세화,억울함을 고하는 박태보|억울함과 고통 속에서도 의연한 정신|상소를 올리고 죽은 오두인의 고향에 세워진 덕봉서원,"오두인, 박태보, 인현왕후 폐위, 민절사, 박세당",20211230
8012,억울함과 고통 속에서도 의연한 정신,역사문화유산,유교,문화유산,기타,훼철되지 않은 서원,노강서원(의정부),"상소를 아뢰고 나자 혹독한 국문이 시작되었다. 숙종은 왕후의 폐서인을 반대하는 신료들을 역적으로 여기며 배후가 누구냐고 집요하게 추궁하였다. 박태보는 중전의 편에서 절의를 세우려고 한 것이 아니라 어미를 소박하려는 아비를 막으려는 자식 된 도리로 상소를 올린 것이라 말한다. 형신이 가혹해졌지만, 박태보의 대답은 의연하였다. 마음의 중심에 거짓됨이 없기 때문이었고 상소를 올리는 것이 신하 된 도리, 즉 충이라 여겼기 때문이다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/244/23985/6556/c/23985-thumb.jpg,https://ncms.nculture.org/confucianism/story/2711,경기도,의정부시,경기도 의정부시 장암동 산146-1,37.6997265,127.0614172,20181116,이세화,억울함을 고하는 박태보|사육신의 노량진에서 박세당의 수락산으로|상소를 올리고 죽은 오두인의 고향에 세워진 덕봉서원,"박태보, 숙종, 폐위, 도리, 군신관계",20211230
8013,상소를 올리고 죽은 오두인의 고향에 세워진 덕봉서원,역사문화유산,유교,문화유산,기타,훼철되지 않은 서원,덕봉서원,"덕봉서원은 숙종 대의 문신인 오두인을 배향하는 서원이다. 오두인은 장희빈을 왕후의 자리에 앉히기 위해 인현왕후를 폐위하려는 숙종의 명을 거스르는 상소를 올렸다. 부모가 화평하지 않으면 자식이 화평할 수 없듯 선비들과 백성들이 모두 슬퍼하니 사심을 버리고 인심과 하늘의 뜻을 따르라는 유교적 논리로 임금의 명에 반대한 것이다. 상소를 보고 격노한 숙종은 상소문을 작성한 이들을 불러 가혹한 심문을 하였고, 다음날 유배를 가던 길에 오두인은 숨을 거두었다. 서",https://minio.nculture.org/amsweb-opt/pdfs/160/27316/27316_thumbnail.jpg,https://ncms.nculture.org/confucianism/story/2539,경기도,안성시,경기도 안성시 양성면 덕봉리 106,37.046145,127.192128,20181116,이세화,억울함을 고하는 박태보|사육신의 노량진에서 박세당의 수락산으로|억울함과 고통 속에서도 의연한 정신,"숙종, 인현왕후, 폐서인, 장희빈, 국문, 해주오씨",20211230
8014,나라의 원수를 갚기위한 을미의병,국난극복,의병,지방의 역사,개항기(1876~1910),한말 의병,한말 의병의 전개,을미의병은 1894년 동학농민혁명을 구실로 청일전쟁을 일으킨 일제가 조선에 대하여 침략의 마수를 드러내면서 일어났다. 을미의병은 을미사변과 단발령의 시행을 도화선으로 전국의 유생들이 의병을 일으켜 곳곳에서 관군과 일본군에 맞서 전투를 벌였다. 그러나 고종황제가 러시아 공사관으로 파천한 후 친일내각을 해산하고 광무개혁을 추진함으로써 의병은 해산하였다.,https://minio.nculture.org/amsweb-opt/multimedia_assets/118/11326/727/c/11326-thumb.jpg,https://ncms.nculture.org/righteous-army/story/3946,,,,,,20181116,이소응,춘천의 을미의병장 이진응|춘천의병아리랑의 주인공 성익현|한말 이방 출신 춘천의 의병장 지용기|윤희순과 관전현 고령지와 청산구 소아하구의 독립운동근거지|한국최초의 여성의병 윤희순의 의병가사|춘천 약사원에서 싸운 한말의병장 이만응|의병가사를 지었던 춘천의 의병장 류홍석|춘천의 한말의병장 이소응|춘천의병 전투지 보납산|한말 제천의병을 기리는 제천의병전시관,"을미의병, 민비시해, 단발령, 류인석, 화서학파",20211230
8015,춘천의 을미의병장 이진응,국난극복,의병,지방의 역사,개항기(1876~1910),한말 의병,한말 의병장,"이진응(李晋應, 1847년 ~ 1896년)은 춘천 남면 하방곡리 출신으로 을미의병이 일어났을 때 이소응과 함께 거의를 하였다. 그러나 이소응이 떠나면서 이진응에게 주장(主將)을 맡겼는데 계속 항전을 하다가 약사동에서 전사하였다.",,https://ncms.nculture.org/righteous-army/story/3859,강원특별자치도,춘천시,강원도 춘천시 남산면 강촌리,37.80251,127.614459,20181116,이소응,나라의 원수를 갚기위한 을미의병|춘천의병아리랑의 주인공 성익현|한말 이방 출신 춘천의 의병장 지용기|윤희순과 관전현 고령지와 청산구 소아하구의 독립운동근거지|한국최초의 여성의병 윤희순의 의병가사|춘천 약사원에서 싸운 한말의병장 이만응|의병가사를 지었던 춘천의 의병장 류홍석|춘천의 한말의병장 이소응|춘천의병 전투지 보납산|한말 제천의병을 기리는 제천의병전시관,"이진응, 춘천을미의병장",20211230
8016,춘천의병아리랑의 주인공 성익현,국난극복,의병,지방의 역사,개항기(1876~1910),한말 의병,한말 의병장,"성익현(成益鉉)은 춘천 출신으로 1886년 무관에 급제하여 춘천지어영의 초관을 지냈고, 군제개편으로 퇴역군인이 되었다. 그는 1895년 을미사변과 단발령이 확산되자 1896년 1월 춘천에서 유생을 중심으로 의병을 일으켰다. 그 가운데 성익현도 참가하여 활동을 하였다.",,https://ncms.nculture.org/righteous-army/story/3860,강원특별자치도,춘천시,강원도 춘천시 서면 주길리,37.898589,127.692744,20181116,이소응,나라의 원수를 갚기위한 을미의병|춘천의 을미의병장 이진응|한말 이방 출신 춘천의 의병장 지용기|윤희순과 관전현 고령지와 청산구 소아하구의 독립운동근거지|한국최초의 여성의병 윤희순의 의병가사|춘천 약사원에서 싸운 한말의병장 이만응|의병가사를 지었던 춘천의 의병장 류홍석|춘천의 한말의병장 이소응|춘천의병 전투지 보납산|한말 제천의병을 기리는 제천의병전시관,"성익현, 춘천의병아리랑, 한말춘천의병장",20211230
8017,한말 이방 출신 춘천의 의병장 지용기,국난극복,의병,지방의 역사,개항기(1876~1910),한말 의병,한말 의병장,"지용기(池龍起, 1876~1907)는 춘천 이방의 아전이었다. 을미의병 당시 춘천의병에 참가했다가 의진이 패하자, 제천의진에 가담하였다. 이어 서북으로 갈 때 화천에서 제천의진을 벗어났다. 이어서 춘천, 화천, 양구 일대에서 의병활동을 전개하다가 전사하였다.",,https://ncms.nculture.org/righteous-army/story/3873,강원특별자치도,춘천시,강원도 춘천시 서면 방동리,37.903291,127.65529,20181116,이소응,나라의 원수를 갚기위한 을미의병|춘천의 을미의병장 이진응|춘천의병아리랑의 주인공 성익현|윤희순과 관전현 고령지와 청산구 소아하구의 독립운동근거지|한국최초의 여성의병 윤희순의 의병가사|춘천 약사원에서 싸운 한말의병장 이만응|의병가사를 지었던 춘천의 의병장 류홍석|춘천의 한말의병장 이소응|춘천의병 전투지 보납산|한말 제천의병을 기리는 제천의병전시관,"지용기, 한말춘천의병장",20211230
8018,윤희순과 관전현 고령지와 청산구 소아하구의 독립운동근거지,국난극복,의병,지방의 역사,일제강점기,한말 의병,한말 의병장,"관전현은 요녕성 동남부 압록강 변에 자리하고 있다. 이 지역은 일제의 탄압을 피해 가며 류인석, 윤희순, 이진룡 등이 의병활동 및 독립운동을 활발하게 했던 지역이다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/81/10980/21858/c/10980-thumb.jpg,https://ncms.nculture.org/righteous-army/story/3887,,,,,,20181116,이소응,나라의 원수를 갚기위한 을미의병|춘천의 을미의병장 이진응|춘천의병아리랑의 주인공 성익현|한말 이방 출신 춘천의 의병장 지용기|한국최초의 여성의병 윤희순의 의병가사|춘천 약사원에서 싸운 한말의병장 이만응|의병가사를 지었던 춘천의 의병장 류홍석|춘천의 한말의병장 이소응|춘천의병 전투지 보납산|한말 제천의병을 기리는 제천의병전시관,"윤희순, 이진룡, 청산구, 관전현",20211230
8019,한국최초의 여성의병 윤희순의 의병가사,국난극복,의병,지방의 역사,개항기(1876~1910),한말 의병,한말 의병장,"윤희순(尹熙順, 1860~1935)은 현 구리시 출신으로 춘천시 남면 발산리에 출가하여 시아버지 류홍석을 비롯해서 남편과 아들들까지 모두 의병활동에 참여한 의병집안이다. 윤희순은 한국 최초 여성 의병으로 평생을 의병활동에 바친 인물이다. 그는 의병가사를 써서 남녀모두 의병활동을 할 것을 독려하였다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/78/10959/21895/c/10959-thumb.jpg,https://ncms.nculture.org/righteous-army/story/3888,강원특별자치도,춘천시,강원도 춘천시 남면 가정리,37.8496728,127.7436786,20181116,이소응,나라의 원수를 갚기위한 을미의병|춘천의 을미의병장 이진응|춘천의병아리랑의 주인공 성익현|한말 이방 출신 춘천의 의병장 지용기|윤희순과 관전현 고령지와 청산구 소아하구의 독립운동근거지|춘천 약사원에서 싸운 한말의병장 이만응|의병가사를 지었던 춘천의 의병장 류홍석|춘천의 한말의병장 이소응|춘천의병 전투지 보납산|한말 제천의병을 기리는 제천의병전시관,"윤희순, 의병가사, 여성최초의 의병",20211230
8020,춘천 약사원에서 싸운 한말의병장 이만응,국난극복,의병,지방의 역사,개항기(1876~1910),한말 의병,한말 의병장,"이만응(李晩應, 1857~1938)은 춘천 남산면 강촌리 출신으로 1896년 1월 춘천에서 이소응을 대장으로 의병을 일으켰을 때 아장(亞將)으로 활동했다. 가평 벌업산 전투에서 경군(京軍)에게 패하고, 이소응의 뒤를 이어 약사원에서 싸우다가 패퇴하였다.",,https://ncms.nculture.org/righteous-army/story/3998,강원특별자치도,춘천시,강원도 춘천시 남산면 강촌리,37.8496728,127.7436786,20181116,이소응,나라의 원수를 갚기위한 을미의병|춘천의 을미의병장 이진응|춘천의병아리랑의 주인공 성익현|한말 이방 출신 춘천의 의병장 지용기|윤희순과 관전현 고령지와 청산구 소아하구의 독립운동근거지|한국최초의 여성의병 윤희순의 의병가사|의병가사를 지었던 춘천의 의병장 류홍석|춘천의 한말의병장 이소응|춘천의병 전투지 보납산|한말 제천의병을 기리는 제천의병전시관,"이만응, 춘천의병장, 춘천의진",20211230
8021,의병가사를 지었던 춘천의 의병장 류홍석,국난극복,의병,지방의 역사,개항기(1876~1910),한말 의병,한말 의병장,"류홍석(柳弘錫, 1841~1913)은 화서의 문하에서 공부를 하였으며, 1895년 을미사변 후 55세의 나이로 의병에 가담하였다. 처음 춘천의진에 있다가 제천의진에 가담하였으며, 류인석을 따라 중국에 가 있다가 1913년 73세의 나이로 생을 마감하였다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/80/10973/21866/c/10973-thumb.jpg,https://ncms.nculture.org/righteous-army/story/4060,강원특별자치도,춘천시,강원도 춘천시 남면 발산리 산64-1,37.73433,127.612244,20181116,이소응,나라의 원수를 갚기위한 을미의병|춘천의 을미의병장 이진응|춘천의병아리랑의 주인공 성익현|한말 이방 출신 춘천의 의병장 지용기|윤희순과 관전현 고령지와 청산구 소아하구의 독립운동근거지|한국최초의 여성의병 윤희순의 의병가사|춘천 약사원에서 싸운 한말의병장 이만응|춘천의 한말의병장 이소응|춘천의병 전투지 보납산|한말 제천의병을 기리는 제천의병전시관,"춘천의병장, 고병정가사, 류홍석",20211230
8022,춘천의 한말의병장 이소응,국난극복,의병,지방의 역사,개항기(1876~1910),한말 의병,한말 의병장,"이소응(李昭應, 1861~1928)은 유학에 조예가 깊었던 큰 학자이며 춘천에서 창의한 한말의병장으로 여러 전투에서 승전보를 올렸던 인물이다. 13도의군도총재 류인석의 문집을 정리하기도 했다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/84/10984/21853/c/10984-thumb.jpg,https://ncms.nculture.org/righteous-army/story/4087,강원특별자치도,춘천시,강원도 춘천시 남산면 강촌리,37.81283,127.63355,20181116,이소응,나라의 원수를 갚기위한 을미의병|춘천의 을미의병장 이진응|춘천의병아리랑의 주인공 성익현|한말 이방 출신 춘천의 의병장 지용기|윤희순과 관전현 고령지와 청산구 소아하구의 독립운동근거지|한국최초의 여성의병 윤희순의 의병가사|춘천 약사원에서 싸운 한말의병장 이만응|의병가사를 지었던 춘천의 의병장 류홍석|춘천의병 전투지 보납산|한말 제천의병을 기리는 제천의병전시관,"이소응, 한말의병장, 춘천의병, 습재선생문집",20211230
8023,춘천의병 전투지 보납산,국난극복,의병,지방의 역사,개항기(1876~1910),의병사적지 및 기념시설물,의병사적지,보납산은 강원도 춘천시와 경기도 가평군의 경계에 있는 산으로 춘천에서 서울로 가는 길목에 있다. 1896년 1월 18일 새벽 봉기한 춘천의병은 2월 3일 보납산을 사이에 두고 관군과 맞닥뜨린 춘천의병은 관군의 우수한 화력에 맞서 대등하게 싸웠으나 비 때문에 화승총을 사용하지 못하게 되자 차츰 열세에 몰리게 되어 끝내 패하여 후퇴하고 말았다.,https://minio.nculture.org/amsweb-opt/pdfs/115/27342/27342_thumbnail.JPG,https://ncms.nculture.org/righteous-army/story/4059,경기도,가평군,경기도 가평군 가평읍 읍내리,37.8399858,127.5203856,20181116,이소응,나라의 원수를 갚기위한 을미의병|춘천의 을미의병장 이진응|춘천의병아리랑의 주인공 성익현|한말 이방 출신 춘천의 의병장 지용기|윤희순과 관전현 고령지와 청산구 소아하구의 독립운동근거지|한국최초의 여성의병 윤희순의 의병가사|춘천 약사원에서 싸운 한말의병장 이만응|의병가사를 지었던 춘천의 의병장 류홍석|춘천의 한말의병장 이소응|한말 제천의병을 기리는 제천의병전시관,"보납산, 춘천의병, 을미의병, 이소응, 화승총",20211230
8024,한말 제천의병을 기리는 제천의병전시관,국난극복,의병,지방의 역사,개항기(1876~1910),의병사적지 및 기념시설물,의병기념시설,"제천의병전시관은 한말 제천의병의 고귀한 구국 정신을 국민정신으로 계승하고, 개항기 외세의 침입에 치열하게 항쟁한 의병들의 관련 자료를 한자리에 모아 후손들에게 전하기 위한다는 목적으로 2001년 10월 26일에 개관하였다. 의병전시관에서는 제천의병의 총대장인 류인석의병장의 심의와 유품과 의병 기록물, 의병들이 사용했던 무기 등이 전시되어 있다.",,https://ncms.nculture.org/righteous-army/story/3961,충청북도,제천시,충청북도 제천시 봉양읍 공전리 471,37.099457,128.086721,20181116,이소응,나라의 원수를 갚기위한 을미의병|춘천의 을미의병장 이진응|춘천의병아리랑의 주인공 성익현|한말 이방 출신 춘천의 의병장 지용기|윤희순과 관전현 고령지와 청산구 소아하구의 독립운동근거지|한국최초의 여성의병 윤희순의 의병가사|춘천 약사원에서 싸운 한말의병장 이만응|의병가사를 지었던 춘천의 의병장 류홍석|춘천의 한말의병장 이소응|춘천의병 전투지 보납산,"제천의병, 류인석, 이소응, 제천의병제, 자양영당",20211230
8025,"한국 초상화의 걸작 「자화상」의 화가, 공재 윤두서",생활문화,지역문화예술인,종교와 문화,문화예술,미술,,"조선 후기의 선비화가다. 시 · 서 · 화에 두루 능했고, 실학을 추구한 지식인이었다. 인물화와 말 그림에서 일가를 이루었고, 조선 사람들의 생활상을 있는 그대로 그리는 풍속화의 새로운 경지를 개척했다. 대표적인 작품으로 현재 그의 종손가에 소장되어 있는 「자화상」이 있다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/215/29932/15692/c/윤두서-자화상_국가문화유산포털(제1유형)-thumb.jpg,https://ncms.nculture.org/local-artist/story/1124,전라남도,해남군,전라남도 해남군 현산면 백포리 372,34.44061794,126.5183528,20181116,이수광,"탄광문학의 개념|추운 겨울 벌벌 떨며 먹는 음식, 군산 박대껍질묵|서대가 엎드려 있던 개펄도 맛있다, 여수 서대회|서울 비우당에서 탄생한 우리나라 최초의 백과사전, 지봉유설|폐습을 없앤 최석의 선정을 기려 세운 순천 팔마비","자화상, 조선화가, 초상화",20211230
8026,탄광문학의 개념,산업,탄광,경제와 산업,광공업,탄광 문화 예술과 축제,탄광의 문화예술,"탄광문학은 탄광노동현실을 인식하는 현장과 탄광노동자의 노동현실, 탄광촌의 실생활 등을 다룬 문학작품을 의미한다. 탄광문학은 지하 공간이라는 탄광 노동 작업장의 특수한 측면이라든가, 광업소를 중심으로 탄광촌이라는 하나의 도시가 형성된 집단이라는 특수한 상황을 통해 생산되었다. 탄광문학 작품이 대거 양산되기 시작한 것은 1980년대부터의 일이다.",,https://ncms.nculture.org/coalmine/story/3796,,,,,,20181116,이수광,"한국 초상화의 걸작 「자화상」의 화가, 공재 윤두서|추운 겨울 벌벌 떨며 먹는 음식, 군산 박대껍질묵|서대가 엎드려 있던 개펄도 맛있다, 여수 서대회|서울 비우당에서 탄생한 우리나라 최초의 백과사전, 지봉유설|폐습을 없앤 최석의 선정을 기려 세운 순천 팔마비","탄광문학, 탄광시, 탄광노동자, 탄광촌, 탄광촌문학, 탄광시집, 탄광소설",20211230
8027,"추운 겨울 벌벌 떨며 먹는 음식, 군산 박대껍질묵",생활문화,향토음식,생활과 민속,생활,지역 향토 음식,,"박대껍질묵은 우리나라의 군산, 부안, 보령, 인천 등 서해 연안의 바닷속 갯벌에 사는 가자미와 비슷하게 생긴 박대라는 물고기의 말린 껍질을 푹 끓여서 젤라틴화 시켜 묵처럼 만든 전라북도 군산시의 향토 음식이다.",,https://ncms.nculture.org/food/story/1832,전라북도,군산시,전북 군산시 대학로 330,35.9649917,126.6934,20181116,이수광,"한국 초상화의 걸작 「자화상」의 화가, 공재 윤두서|탄광문학의 개념|서대가 엎드려 있던 개펄도 맛있다, 여수 서대회|서울 비우당에서 탄생한 우리나라 최초의 백과사전, 지봉유설|폐습을 없앤 최석의 선정을 기려 세운 순천 팔마비","박대껍질묵, 박대, 전라북도, 군산시, 향토음식",20211230
8028,"서대가 엎드려 있던 개펄도 맛있다, 여수 서대회",생활문화,향토음식,생활과 민속,생활,지역 향토 음식,,"서대회는 서대라는 생선의 회를 야채와 함께 매콤한 양념에 무쳐 낸 전라남도 여수시의 대표적인 향토음식이다. '서대기' 또는 '박대'라고도 부르는데, 여수지역에는 ""서대가 엎드려 있는 개펄도 맛있다.""라는 속담이 있을 정도로 맛있는 생선으로 통한다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/22/85717/92802/c/%EC%84%9C%EB%8C%80%ED%9A%8C%EB%AC%B4%EC%B9%A8_rev-thumb.jpg,https://ncms.nculture.org/food/story/1976,전라남도,여수시,전라남도 여수시 중앙동,34.738888,127.738184,20181116,이수광,"한국 초상화의 걸작 「자화상」의 화가, 공재 윤두서|탄광문학의 개념|추운 겨울 벌벌 떨며 먹는 음식, 군산 박대껍질묵|서울 비우당에서 탄생한 우리나라 최초의 백과사전, 지봉유설|폐습을 없앤 최석의 선정을 기려 세운 순천 팔마비","서대회, 서대회무침, 전라남도, 여수시, 서대, 향토음식",20211230
8029,"서울 비우당에서 탄생한 우리나라 최초의 백과사전, 지봉유설",역사문화유산,한국의 기록문화,문화유산,기타,서울의 기록문화,종이자료,"『지봉유설』은 조선 후기에 이수광이 편찬한 우리나라 최초의 백과사전식 기록물이다. 고문서에서 기이한 일이나 세상에 널리 알려지지 않은 이야기들을 선별하여 저술하였다. 총 3,435조목이 25개의 부문으로 분류되어 있다. 서양 문물과 문화 등이 소개되어 있어 실용적이고 실질적인 것을 추구하는 이수광의 학문적 관심사를 엿볼 수 있다. 관료제의 모순을 지적하고 지배층에 대한 비판 의식이 드러나는 것도 하나의 특징이다.",,https://ncms.nculture.org/archival/story/5432,서울특별시,서초구,반포대로 201,37.4974226,127.0032279,20181116,이수광,"한국 초상화의 걸작 「자화상」의 화가, 공재 윤두서|탄광문학의 개념|추운 겨울 벌벌 떨며 먹는 음식, 군산 박대껍질묵|서대가 엎드려 있던 개펄도 맛있다, 여수 서대회|폐습을 없앤 최석의 선정을 기려 세운 순천 팔마비","백과사전, 이수광, 비우당, 실학",20211230
8030,폐습을 없앤 최석의 선정을 기려 세운 순천 팔마비,역사문화유산,한국의 기록문화,문화유산,기타,전라도 광주의 기록문화,금석자료,"전라남도 순천시 영동에는 승평부사를 지냈던 최석의 공덕을 기리기 위해 세운 팔마비가 있다. 당시 고을의 수령이 퇴임할 때 여덟 마리의 말을 바치는 풍습이 있었다. 최석이 개경으로 돌아가게 되자 순천 사람들이 여덟 마리의 말을 바쳤다. 최석은 개경으로 돌아가 여덟 마리의 말과, 승평부사를 할 당시에 키우던 말이 낳은 망아지까지 합쳐 아홉 마리의 말을 돌려보냈다. 이후로 순천에서는 말을 바치던 폐습이 사라지게 되었고, 이에 최석의 청렴함과 공덕을 기념해 팔",https://minio.nculture.org/amsweb-opt/multimedia_assets/199/84302/83196/c/%EC%A0%84%EB%82%A8-%EC%88%9C%EC%B2%9C%EC%8B%9C_%EC%88%9C%EC%B2%9C-%ED%8C%94%EB%A7%88%EB%B9%842020-11-03-11.44.12-thumb.jpg,https://ncms.nculture.org/archival/story/5673,전라남도,순천시,전라남도 순천시 영동1,34.95420785,127.4834958,20181116,이수광,"한국 초상화의 걸작 「자화상」의 화가, 공재 윤두서|탄광문학의 개념|추운 겨울 벌벌 떨며 먹는 음식, 군산 박대껍질묵|서대가 엎드려 있던 개펄도 맛있다, 여수 서대회|서울 비우당에서 탄생한 우리나라 최초의 백과사전, 지봉유설","최석, 승평, 적폐 청산, 팔마비, 팔마 정신, 팔마문화제",20211230
8031,"임진왜란에서 의병을 일으켜 청주성을 지키다, 청주 조헌 전장기적비",역사문화유산,한국의 기록문화,문화유산,기타,충청도 대전 세종의 기록문화,금석자료,충청북도 청주시 상당구 남문로 2가에 위치한 중앙공원에는 중봉(重峯) 조헌(趙憲) 전장기적비가 있다. 임진왜란 당시 청주성은 왜적의 침입으로 함락되었다. 하지만 이튿날 중봉 조헌 선생을 필두로 영규대사(靈圭大師)와 박춘무(朴春茂)가 이끄는 의병이 합심하여 수복하였다. 조헌 선생은 이에 그치지 않고 금산에서 왜적과 재차 싸웠지만 전사하고 말았다. 이러한 조헌 선생의 업적을 기리기 위하여 숙종 36년인 1710년 비를 건립하였다.,https://minio.nculture.org/amsweb-opt/multimedia_assets/44/73242/71415/c/청주-조헌-전장기적비-thumb.jpg,https://ncms.nculture.org/archival/story/5019,충청북도,청주시,충북 청주시 상당구 남문로2가 92-6,36.63266857,127.4881538,20181116,이수당,,"청주, 중봉, 임진왜란, 의병, 조헌",20211230
8032,탐라국의 세 시조가 솟아난 제주 삼성혈비,역사문화유산,한국의 기록문화,문화유산,기타,제주도의 기록문화,금석자료,"제주특별자치도 제주시 이도 1동에는 제주 신화와 관련한 삼성혈(三姓穴)비가 세워져 있다. 삼성혈은 탐라국의 시조에 해당하는 고(高), 양(梁), 부(夫)씨 세 명의 신인이 솟아났다는 구멍이다. 삼성혈 앞에 삼성혈비가 세워져 있다. 제주도민의 신화적 상상력이 반영된 이 장소는 조선시대에도 성역으로 취급됐으며, 오늘날까지 봄·가을로 제의를 지내고 있다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/130/72514/65651/c/제주-삼성혈-표지석_문화재청_제1유형-thumb.jpg,https://ncms.nculture.org/archival/story/6351,제주특별자치도,제주시,이도1동 1313,33.50430126,126.5288722,20181116,이수동,,"제주 신화, 시조 신화, 삼성혈, 삼성혈비",20211230
8033,"전우를 살리기 위한 고군분투, 영화 『용사는 살아 있다(1965)』",국난극복,6·25전쟁,지방의 역사,현대,6·25전쟁 관련 문화예술,6·25전쟁 관련 영화,"「용사는 살아 있다」는 1965년 개봉된 김기덕 감독의 전쟁영화이다. 전방 어느 부대의 분대장 고상사(신영균 분)와 그의 분대는 북한군에 사로잡힌 김대령(박암 분)을 구출하라는 명령을 받는다. 이들은 북한군으로 위장하고, 온갖 위기와 희생 끝에 마침내 김대령을 구출한다는 내용이다.",,https://ncms.nculture.org/korean-war/story/4266,,,,,,20181116,이수련,,"전쟁영화, 야전병원, 전우애",20211230
8034,"할아버지가 기록한 손자의 육아일기, 양아록",역사문화유산,한국의 기록문화,문화유산,기타,충청도 대전 세종의 기록문화,종이자료,"『양아록』은 묵재 이문건이 1551년부터 1566년까지 손자 이수봉을 양육하면서 쓴 일기이다. 이문건은 사화에 휘말려 성주에서 귀양살이하던 도중 손자를 얻고 이를 기뻐하며 일기를 쓰기 시작했다. 손자가 처음 태어난 날, 손자가 병에 걸렸을 때 등 손자를 양육하며 겪었던 크고 작은 일들이 기록되어 있다. 『양아록』은 조선시대 사대부 가문에서의 아동교육과 생활풍속을 잘 보여주는 귀중한 자료이다.",,https://ncms.nculture.org/archival/story/5912,서울특별시,성북구,,,,20181116,이수봉,,"묵재, 육아, 아동교육, 숙길",20211230
8035,김시민 장군의 3대첩이 이루어진 진주성,역사문화유산,성과옛도로,자연과 지리,향토지,성과 성곽,산성의 나라 각 지방의 성곽,"남강변 절벽위에 세워진 진주성은 본시 토성이던 것을 고려조 1379년(우왕 5)에 진주목사 김중광(金仲光)이 석축하였다. 둘레는 1.7㎞이다.  원래 백제의 거열성지였다고 전하며 고려 말에는 왜구 방비의 기지였으며 임진왜란 때에는 김시민장군이 왜군을 대파하여 임진란 3대첩의 전승을 이룬 곳이다. 촉석성(矗石城), 진주읍성이라고도 불린다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/39/12245/1145/c/12245-thumb.jpg,https://ncms.nculture.org/castle-road/story/2109,경상남도,진주시,경상남도 진주시 성지동 남강로 626,35.189839,128.079352,20181116,이수일,,"남강, 토성, 김중광, 거영성, 김시민, 3대첩, 촉석성, 김태허, 남이홍, 창렬사, 영남포정사",20211230
8036,"초야에 은둔하며 충절을 지킨, 봉화 야옹정",역사문화유산,누정,문화유산,건축유적,사대부의 누정,가옥의 누정,"야옹정은 경상북도 봉화군 귀내창팔길 46(상운면)에 있는 조선시대의 정자이다. 경상북도민속문화재 제180호이다. 조선 전기의 학자 전응방(1493~1556)이 중종연간에 수양과 공부하는 강학소로 삼기 위해 창건하였다. 이후 1780년대에 중수되었다. 창건자 전응방은 이해·이황 형제와 교분이 두터웠으며, 야옹정의 현판도 이황이 직접 써 준 것이다. 야옹정이라는 정자명은 전응방의 호를 따서 붙인 이름으로, 초야에 은거하며 충절을 실천하던 그의 삶이 반영되어",https://minio.nculture.org/amsweb-opt/multimedia_assets/20/17650/17416/c/17650-thumb.jpg,https://ncms.nculture.org/pavilion/story/2398,경상북도,봉화군,경상북도 봉화군 상운면 귀내창팔길 46,36.807816,128.745434,20181116,이수정,,"누정, 정자, 누각, 전응방, 전희철, 이해, 이황, 이수정, 전광흠, 구계촌",20211230
8037,춘천의 을미의병장 이진응,국난극복,의병,지방의 역사,개항기(1876~1910),한말 의병,한말 의병장,"이진응(李晋應, 1847년 ~ 1896년)은 춘천 남면 하방곡리 출신으로 을미의병이 일어났을 때 이소응과 함께 거의를 하였다. 그러나 이소응이 떠나면서 이진응에게 주장(主將)을 맡겼는데 계속 항전을 하다가 약사동에서 전사하였다.",,https://ncms.nculture.org/righteous-army/story/3859,강원특별자치도,춘천시,강원도 춘천시 남산면 강촌리,37.80251,127.614459,20181116,이수춘,,"이진응, 춘천을미의병장",20211230
