DATA_MANAGE_NO,DATA_TITLE_NM,THEME_NM,LWPRT_THEME_NM,CL_NM,LWPRT_CL_NM,SBJT_NM,MIDDL_SBJT_NM,SUMRY_CN,MAIN_THUMB_URL,CNTNTS_URL,CTPRVN_NM,SIGNGU_NM,ADDR,CTLSTT_LA,CTLSTT_LO,REGIST_DE,RELATE_PRSN_NM,RELATE_STRY_NM,CORE_KWRD_CN,OPN_DE
9614,"임진왜란의 애환이 서려 있는, 경주 양동마을 수운정",역사문화유산,누정,문화유산,건축유적,사대부의 누정,가옥의 누정,수운정은 경상북도 경주시 강동면 양동마을안길 45-20(양동리)에 있는 조선시대의 정자이다. 국가민속문화재 제80호이다. 청허재(淸虛齋) 손엽(孫曄:1544~1600)이 벼슬의 뜻을 접고 학문 연구를 위하여 1582년(선조 15)에 건립하였다. 임진왜란 때 집경전에 보관되어 있던 태조의 어영을 잠시 보관하기도 한 곳이었다. 수운정의 정자의 의미는 ‘동도(東都)의 산수가 맑고 운연(雲煙)이 허공에 떠 있다[水淸而雲虛]’라는 의미이다.,https://minio.nculture.org/amsweb-opt/multimedia_assets/226/16919/3316/c/16919-thumb.jpg,https://ncms.nculture.org/pavilion/story/2302,경상북도,경주시,경상북도 경주시 강동면 양동마을안길 45-20,36.004058,129.2495,20181116,정경세,"청빈함의 상징, 상주 계정과 대산루|의병출신의 선비들이 시모임을 열던 정자, 안동 침락정|우리나라 3대 민가 정원, 영양 서석지 경정|상주의 의병장 이봉|조선 예학을 세운 사계 김장생|김장생의 공부법|예(禮)의 보편성을 탐구하고 고증한 김장생|인간 마음에 대한 서애 류성룡의 관심과 탐구|풍악서당에서 병산서원으로|영남지역에 세워진 기호학파의 서원, 흥암서원|아동을 위한 예법 교육 교재, 양정편|영조가 하사한 우복동천에 건립된 상주 우복종택","누정, 정자, 누각, 손엽, 집경전, 양동마을, 태조어영",20211230
9615,"청빈함의 상징, 상주 계정과 대산루",역사문화유산,누정,문화유산,건축유적,사대부의 누정,가옥의 누정,계정은 경상북도 상주시 외서면 채릉산로 799-46(우산리)에 있는 조선시대의 정자이다. 계정 옆에 있는 대산루와 함께 경상북도유형문화재 제156호로 지정되어 있다. 계정은 1603년에 조선후기 문신이자 대학자인 정경세가 벼슬에서 물러나 은거하기 위해 건립하였다. 정경세의 청렴함을 받들기 위해 초가 형태의 원형을 보존하고 있다. 계정 옆에 있는 대산루는 정경세의 6대손 정종로가 1782년에 지은 T자형 2층 누각 기와 건물이다.,https://minio.nculture.org/amsweb-opt/pdfs/2/27426/27426_thumbnail.JPG,https://ncms.nculture.org/pavilion/story/2321,경상북도,상주시,경상북도 상주시 외서면 우산리 193-2,36.475327,128.061735,20181116,정경세,"임진왜란의 애환이 서려 있는, 경주 양동마을 수운정|의병출신의 선비들이 시모임을 열던 정자, 안동 침락정|우리나라 3대 민가 정원, 영양 서석지 경정|상주의 의병장 이봉|조선 예학을 세운 사계 김장생|김장생의 공부법|예(禮)의 보편성을 탐구하고 고증한 김장생|인간 마음에 대한 서애 류성룡의 관심과 탐구|풍악서당에서 병산서원으로|영남지역에 세워진 기호학파의 서원, 흥암서원|아동을 위한 예법 교육 교재, 양정편|영조가 하사한 우복동천에 건립된 상주 우복종택","누정, 정자, 누각, 정경세, 모정, 정종로, 의병, 존애원, 만언소, 사패지, 우산동천, 칠리강산, 청간정, 우산종택, 도존당, 우산서원",20211230
9616,"의병출신의 선비들이 시모임을 열던 정자, 안동 침락정",역사문화유산,누정,문화유산,건축유적,사대부의 누정,가옥의 누정,"침락정은 경상북도 안동시 와룡면 오천리 산28-1번지에 있는 조선시대의 정자이다. 경상북도유형문화재 제40호이다. 영남 의병장 김해(1555~1593)의 아들 김광계(1580∼1646)가 1608년(광해군 즉위년)에 강학소로 건립하여 의병출신의 선비들을 모아 시모임을 열던 정자이다. 일명 운암정사라고도 한다. 원래 안동시 예안면 오천리에 있었던 것으로, 1974년 안동댐 건설로 안동시 예안면에서 현재의 위치로 이건되었다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/143/85838/93893/c/%EC%95%88%EB%8F%99-%EC%B9%A8%EB%9D%BD%EC%A0%95-%2817%29_rev-thumb.jpg,https://ncms.nculture.org/pavilion/story/2416,경상북도,안동시,경상북도 안동시 와룡면 군자리길 21,36.67327562,128.8025325,20181116,정경세,"임진왜란의 애환이 서려 있는, 경주 양동마을 수운정|청빈함의 상징, 상주 계정과 대산루|우리나라 3대 민가 정원, 영양 서석지 경정|상주의 의병장 이봉|조선 예학을 세운 사계 김장생|김장생의 공부법|예(禮)의 보편성을 탐구하고 고증한 김장생|인간 마음에 대한 서애 류성룡의 관심과 탐구|풍악서당에서 병산서원으로|영남지역에 세워진 기호학파의 서원, 흥암서원|아동을 위한 예법 교육 교재, 양정편|영조가 하사한 우복동천에 건립된 상주 우복종택","누정, 정자, 누각, 김해, 김광계, 운암정사, 광산김씨, 김효로, 김연, 김부의, 김부필, 매원일기, 이재",20211230
9617,"우리나라 3대 민가 정원, 영양 서석지 경정",역사문화유산,누정,문화유산,건축유적,사대부의 누정,원림 명승의 누정,"영양 서석지는 우리나라 3대 민가 정원으로 불린다. 서석지는  퇴계의 문인이자 정경세의 제자인 정영방이 조성한 연못과 정자를 말한다. ‘경정’ 보다는 ‘서석지’로 더 알려져 있다. 높지 않은 담으로 둘러싸인 서석지 정원에는 소나무·대나무·매화·국화를 심은 ‘사우단(四友壇)’과, 사우단을 ‘∪’자로 둘러싼 연못인 서석지, 중심 건물인 ‘경정’과 부속 건물인 ‘주일재’가 있다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/247/15913/16954/c/15913-thumb.jpg,https://ncms.nculture.org/pavilion/story/2381,경상북도,영양군,경상북도 영양군 입암면 연당리 394-2,36.611765,129.069683,20181116,정경세,"임진왜란의 애환이 서려 있는, 경주 양동마을 수운정|청빈함의 상징, 상주 계정과 대산루|의병출신의 선비들이 시모임을 열던 정자, 안동 침락정|상주의 의병장 이봉|조선 예학을 세운 사계 김장생|김장생의 공부법|예(禮)의 보편성을 탐구하고 고증한 김장생|인간 마음에 대한 서애 류성룡의 관심과 탐구|풍악서당에서 병산서원으로|영남지역에 세워진 기호학파의 서원, 흥암서원|아동을 위한 예법 교육 교재, 양정편|영조가 하사한 우복동천에 건립된 상주 우복종택","서석지 경정, 경정, 서석지, 누정, 정자, 주일재, 정영방, 석문",20211230
9618,상주의 의병장 이봉,국난극복,의병,지방의 역사,조선,임진왜란 의병,임진왜란 의병장,이봉(李逢)은 임진왜란과 정유재란 때 의병장이었다. 의병장으로 참가하여 전공을 세웠으나 곧 다시 고향으로 돌아갔다.,,https://ncms.nculture.org/righteous-army/story/4061,경상북도,상주시,경상북도 상주시 이안면 아천리,36.561818,128.09341,20181116,정경세,"임진왜란의 애환이 서려 있는, 경주 양동마을 수운정|청빈함의 상징, 상주 계정과 대산루|의병출신의 선비들이 시모임을 열던 정자, 안동 침락정|우리나라 3대 민가 정원, 영양 서석지 경정|조선 예학을 세운 사계 김장생|김장생의 공부법|예(禮)의 보편성을 탐구하고 고증한 김장생|인간 마음에 대한 서애 류성룡의 관심과 탐구|풍악서당에서 병산서원으로|영남지역에 세워진 기호학파의 서원, 흥암서원|아동을 위한 예법 교육 교재, 양정편|영조가 하사한 우복동천에 건립","이봉, 임진왜란, 의병장",20211230
9619,조선 예학을 세운 사계 김장생,역사문화유산,유교,문화유산,기타,훼철되지 않은 서원,돈암서원,"송익필과 이이의 문하에서 수학한 김장생은 실천과 고증을 통해 조선의 예학을 정밀하게 하고 체계화하였다. 왜란과 호란, 인조반정과 이괄의 난 등 안팎으로 혼란한 시기를 살았던 김장생은 “예는 하늘의 이치를 성문화한 규범이요, 인간이 따라야 할 규칙”이라는 주자의 가르침을 더욱 강조하며 의리와 명분이 있는 성리학적 예법으로 조선 왕실의 왕통과 유교 사회의 질서를 바로 세우고자 하였다.",,https://ncms.nculture.org/confucianism/story/2516,충청남도,논산시,충청남도 논산시 연산면 임리 74번지,36.208994,127.180837,20181116,정경세,"임진왜란의 애환이 서려 있는, 경주 양동마을 수운정|청빈함의 상징, 상주 계정과 대산루|의병출신의 선비들이 시모임을 열던 정자, 안동 침락정|우리나라 3대 민가 정원, 영양 서석지 경정|상주의 의병장 이봉|김장생의 공부법|예(禮)의 보편성을 탐구하고 고증한 김장생|인간 마음에 대한 서애 류성룡의 관심과 탐구|풍악서당에서 병산서원으로|영남지역에 세워진 기호학파의 서원, 흥암서원|아동을 위한 예법 교육 교재, 양정편|영조가 하사한 우복동천에 건립된 상주 우","예, 예학, 의리, 종법, 가례, 송익필, 이이",20211230
9620,김장생의 공부법,역사문화유산,유교,문화유산,기타,훼철되지 않은 서원,돈암서원,김장생은 스스로 자임할 만큼 책을 많이 읽었다. 독서를 하며 의심나는 곳을 기록하고 유학자들의 견해를 비교하고 검토하며 비판적이고 주체적으로 자신의 학문세계를 만들어갔다. 일찍부터 과거의 뜻을 접고 학문에만 전념하며 분석과 고증을 통해 성리학 사상의 본질을 밝혀내고 우리나라에서 어떻게 적용하고 실천할 것인가를 고민하면서 많은 저서를 남겼다.,,https://ncms.nculture.org/confucianism/story/2519,충청남도,논산시,충청남도 논산시 연사면 임리 74,36.208994,127.180837,20181116,정경세,"임진왜란의 애환이 서려 있는, 경주 양동마을 수운정|청빈함의 상징, 상주 계정과 대산루|의병출신의 선비들이 시모임을 열던 정자, 안동 침락정|우리나라 3대 민가 정원, 영양 서석지 경정|상주의 의병장 이봉|조선 예학을 세운 사계 김장생|예(禮)의 보편성을 탐구하고 고증한 김장생|인간 마음에 대한 서애 류성룡의 관심과 탐구|풍악서당에서 병산서원으로|영남지역에 세워진 기호학파의 서원, 흥암서원|아동을 위한 예법 교육 교재, 양정편|영조가 하사한 우복동천에","독서, 경전, 사서오경, 탐구, 학문, 경서변의",20211230
9621,예(禮)의 보편성을 탐구하고 고증한 김장생,역사문화유산,유교,문화유산,기타,훼철되지 않은 서원,돈암서원,인간의 본성과 심성에 대한 성리학적 이해가 깊어진 조선의 유학은 인간의 마음을 형식적으로 드러내는 예학의 이론과 실천으로 발전하였다. 여기에는 임진왜란과 병자호란 이후 문란해진 사회 질서를 바로잡아야 한다는 의식도 크게 작용하였다. 예는 천리와 인륜의 도를 실천하는 방법이었기 때문에 왕실은 물론 모든 백성이 가례를 지켜야 한다고 여겼던 당시 유학자들의 생각을 지배하였다.,https://minio.nculture.org/amsweb-opt/multimedia_assets/17/24018/6589/c/24018-thumb.jpg,https://ncms.nculture.org/confucianism/story/2680,충청남도,논산시,충청남도 논산시 연산면 임리 74,36.209228,127.180759,20181116,정경세,"임진왜란의 애환이 서려 있는, 경주 양동마을 수운정|청빈함의 상징, 상주 계정과 대산루|의병출신의 선비들이 시모임을 열던 정자, 안동 침락정|우리나라 3대 민가 정원, 영양 서석지 경정|상주의 의병장 이봉|조선 예학을 세운 사계 김장생|김장생의 공부법|인간 마음에 대한 서애 류성룡의 관심과 탐구|풍악서당에서 병산서원으로|영남지역에 세워진 기호학파의 서원, 흥암서원|아동을 위한 예법 교육 교재, 양정편|영조가 하사한 우복동천에 건립된 상주 우복종택","가례, 임진왜란, 병자호란, 김장생, 예식, 예학",20211230
9622,인간 마음에 대한 서애 류성룡의 관심과 탐구,역사문화유산,유교,문화유산,기타,훼철되지 않은 서원,병산서원,"병산서원에서 배향하고 있는 서애 류성룡은 임진왜란 때 임금을 수행하고 왜군을 물리치는데 기여한 명재상으로 알려져 있다. 하지만 퇴계 이황과 남명 조식의 가르침을 받았던 류성룡은 누구보다 인간의 마음과 도리에 관심이 많았던 유학자였다. 탄핵을 받아 관직이 삭탈 된 후에 고향인 하회마을에 은거한 류성룡은 남은 생애 동안 인간 마음에 대한 성찰과 탐구에 집중한다. 그가 남긴 편지와 시, 저술에서 우리가 알지 못했던 류성룡의 유학자적 면모를 확인할 수 있다.",,https://ncms.nculture.org/confucianism/story/2679,경상북도,안동시,경상북도 안동시 풍천면 병산리 30,36.540411,128.552692,20181116,정경세,"임진왜란의 애환이 서려 있는, 경주 양동마을 수운정|청빈함의 상징, 상주 계정과 대산루|의병출신의 선비들이 시모임을 열던 정자, 안동 침락정|우리나라 3대 민가 정원, 영양 서석지 경정|상주의 의병장 이봉|조선 예학을 세운 사계 김장생|김장생의 공부법|예(禮)의 보편성을 탐구하고 고증한 김장생|풍악서당에서 병산서원으로|영남지역에 세워진 기호학파의 서원, 흥암서원|아동을 위한 예법 교육 교재, 양정편|영조가 하사한 우복동천에 건립된 상주 우복종택","서애, 류성룡, 퇴계학파, 양명학, 임진왜란, 은둔, 대학",20211230
9623,풍악서당에서 병산서원으로,역사문화유산,유교,문화유산,기타,훼철되지 않은 서원,병산서원,병산서원은 풍산현의 유림이 자제들의 교육을 위해 세운 풍악서당을 모체로 하고 있다. 류성룡은 풍악서당이 있던 곳이 사람의 왕래가 잦아 학문에 방해가 된다 하여 지금의 자리로 옮겨 세웠다. 후에 류성룡의 문인들이 그의 학문과 덕행을 기려 풍산서당 안에 존덕사를 세워 배향하였고 이것이 지금의 병산서원이 되었다. 병산서원의 교육 활동은 꾸준히 이어졌고 해방 이후에는 학교법인을 설립해 서원의 교육철학은 현대에까지 계승되었다.,https://minio.nculture.org/amsweb-opt/multimedia_assets/191/23460/9966/c/23460-thumb.jpg,https://ncms.nculture.org/confucianism/story/2702,경상북도,안동시,경상북도 안동시 풍천면 병산리 30,36.540411,128.552692,20181116,정경세,"임진왜란의 애환이 서려 있는, 경주 양동마을 수운정|청빈함의 상징, 상주 계정과 대산루|의병출신의 선비들이 시모임을 열던 정자, 안동 침락정|우리나라 3대 민가 정원, 영양 서석지 경정|상주의 의병장 이봉|조선 예학을 세운 사계 김장생|김장생의 공부법|예(禮)의 보편성을 탐구하고 고증한 김장생|인간 마음에 대한 서애 류성룡의 관심과 탐구|영남지역에 세워진 기호학파의 서원, 흥암서원|아동을 위한 예법 교육 교재, 양정편|영조가 하사한 우복동천에 건립된 상","서해, 류성룡, 풍악서당, 존덕사, 풍산중고등학교",20211230
9624,"영남지역에 세워진 기호학파의 서원, 흥암서원",역사문화유산,유교,문화유산,기타,훼철되지 않은 서원,흥암서원,흥암서원은 영남지역에 세워진 대표적인 서인 노론계 서원이다. 갑술환국과 병신처분 이후 서인과 노론의 영향력이 커지면서 남인 중심의 영남에도 서인계 서원들이 많아졌다. 흥암서원은 송준길을 배향하는 서원이다. 예학에 조예가 깊었던 정경세는 김장생과 교유하다가 송준길을 사위로 들이게 되었다. 서원이 위치한 상주는 송준길의 처가가 있는 곳이었고 이후 송준길이 동국18현이 되어 문묘에 모셔지면서 흥암서원의 입지는 더욱 어려워졌다.,https://minio.nculture.org/amsweb-opt/pdfs/161/27317/27317_thumbnail.JPG,https://ncms.nculture.org/confucianism/story/2502,경상북도,상주시,경상북도 상주시 연원리 769,36.417844,128.136824,20181116,정경세,"임진왜란의 애환이 서려 있는, 경주 양동마을 수운정|청빈함의 상징, 상주 계정과 대산루|의병출신의 선비들이 시모임을 열던 정자, 안동 침락정|우리나라 3대 민가 정원, 영양 서석지 경정|상주의 의병장 이봉|조선 예학을 세운 사계 김장생|김장생의 공부법|예(禮)의 보편성을 탐구하고 고증한 김장생|인간 마음에 대한 서애 류성룡의 관심과 탐구|풍악서당에서 병산서원으로|아동을 위한 예법 교육 교재, 양정편|영조가 하사한 우복동천에 건립된 상주 우복종택","송준길, 정경세, 영남학파, 기호학파, 서인, 화양서원, 친필 편액, 숙종",20211230
9625,"아동을 위한 예법 교육 교재, 양정편",역사문화유산,한국의 기록문화,문화유산,기타,서울의 기록문화,종이자료,"정경세는 1604년에 자신의 아들에게 『소학』을 가르치기에 앞서 예학을 쉽게 풀어 설명한 『양정편』을 저술하였다. 『향교례집』의 ?동자례편?의 내용을 다듬어 원문에 토를 달고 한글로 번역하여 아동들도 쉽게 이해할 수 있는 예학 교과서를 완성하였다. 세수하고 머리 빗기, 절하기 등 조선시대 아동들이 일상생활에서 지켜야 할 생활규범을 상세하게 다루고 있다. 『양정편』은 현대사회에서도 아동들에게 예법을 교육하고 인성을 함양할 수 있는 자료로 활용될 수 있다는",https://minio.nculture.org/amsweb-opt/multimedia_assets/66/72994/69247/c/양정편_문화재청_제1유형-thumb.jpg,https://ncms.nculture.org/archival/story/5263,서울특별시,서대문구,,,,20181116,정경세,"임진왜란의 애환이 서려 있는, 경주 양동마을 수운정|청빈함의 상징, 상주 계정과 대산루|의병출신의 선비들이 시모임을 열던 정자, 안동 침락정|우리나라 3대 민가 정원, 영양 서석지 경정|상주의 의병장 이봉|조선 예학을 세운 사계 김장생|김장생의 공부법|예(禮)의 보편성을 탐구하고 고증한 김장생|인간 마음에 대한 서애 류성룡의 관심과 탐구|풍악서당에서 병산서원으로|영남지역에 세워진 기호학파의 서원, 흥암서원|영조가 하사한 우복동천에 건립된 상주 우복종택","양정편, 정경세, 소학, 수신, 교과서",20211230
9626,영조가 하사한 우복동천에 건립된 상주 우복종택,생활문화,한국의 가옥,생활과 민속,생활,경상도의 가옥,반가(양반집),"경상북도 상주시 외서면 우산리에 조선시대 대유학자 우복(禹伏) 정경세(鄭經世, 1563~1633)의 불천지 제사를 모시는 우복종택이 있다. 이곳에는 우복이 어린시절 학문을 배우던 계정(鷄亭)과 1603년에 별서로 지은 대산루를 비롯해 종택이 남아 있다. 1750년(영조 26)에 영조가 우복 선생의 덕을 기려 하사한 사패지에 우복의 고손자가 종택을 건립하였다. 뒤로는 높게 솟은 우복산이 있고, 앞으로는 이안천이 흘러 전형적인 전형적인 배산임수(背山臨水)의",,https://ncms.nculture.org/house/story/5615,경상북도,상주시,경상북도 상주시 외서면 채릉산로 799-90,36.47531684,128.0616563,20181116,정경세,"임진왜란의 애환이 서려 있는, 경주 양동마을 수운정|청빈함의 상징, 상주 계정과 대산루|의병출신의 선비들이 시모임을 열던 정자, 안동 침락정|우리나라 3대 민가 정원, 영양 서석지 경정|상주의 의병장 이봉|조선 예학을 세운 사계 김장생|김장생의 공부법|예(禮)의 보편성을 탐구하고 고증한 김장생|인간 마음에 대한 서애 류성룡의 관심과 탐구|풍악서당에서 병산서원으로|영남지역에 세워진 기호학파의 서원, 흥암서원|아동을 위한 예법 교육 교재, 양정편","정경세, 우복동천, 상주 우복종택, 영조, 영남학파",20211230
9627,춘천의병아리랑의 주인공 성익현,국난극복,의병,지방의 역사,개항기(1876~1910),한말 의병,한말 의병장,"성익현(成益鉉)은 춘천 출신으로 1886년 무관에 급제하여 춘천지어영의 초관을 지냈고, 군제개편으로 퇴역군인이 되었다. 그는 1895년 을미사변과 단발령이 확산되자 1896년 1월 춘천에서 유생을 중심으로 의병을 일으켰다. 그 가운데 성익현도 참가하여 활동을 하였다.",,https://ncms.nculture.org/righteous-army/story/3860,강원특별자치도,춘천시,강원도 춘천시 서면 주길리,37.898589,127.692744,20181116,정경태,춘천의 한말의병 도총장 정경태|처용무의 전통을 계승한 김용,"성익현, 춘천의병아리랑, 한말춘천의병장",20211230
9628,춘천의 한말의병 도총장 정경태,국난극복,의병,지방의 역사,개항기(1876~1910),한말 의병,한말 의병장,"정경태(鄭敬泰, 1873~?)는 한말의병으로 춘천출신이다. 자세한 알력은 알 수 없다. 1907년 성익현의 휘하에서 도총장으로 활동하였고, 9월 평해의 군아와 경무분파소를 습격하였다. 1908년 5월 6일 삼척 울진에서 이강년 의진과 연합하여 활동하였다.",,https://ncms.nculture.org/righteous-army/story/4022,강원특별자치도,춘천시,강원도 춘천시 서면 금산리 930-5,37.89865,127.692781,20181116,정경태,춘천의병아리랑의 주인공 성익현|처용무의 전통을 계승한 김용,"정경태, 춘천한말의병",20211230
9629,처용무의 전통을 계승한 김용,생활문화,지역문화예술인,종교와 문화,문화예술,무용,,"김용은 중요무형문화재 제39호 처용무의 예능보유자이다. 이왕직아악부에서 전승된 처용무는 국가무형문화재 제39호이며, 2009년 유네스코 인류무형유산으로도 등재되었다. 일제 강점기와 전쟁을 거치며, 우리 것은 어디에 있는지 항상 고민하였다. 종묘일무를 보며 ‘춤 같지 않은 춤인데 왜 저렇게 추었을까?’라는 의문에서 시작된 그의 무용연구는 평생동안 계속되었다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/131/84736/83466/c/%EC%A7%80%EC%97%AD%EB%AC%B8%ED%99%94%EC%98%88%EC%88%A0%EC%9D%B8_%EC%B2%98%EC%9A%A9%EB%AC%B4-thumb.jpg,https://ncms.nculture.org/local-artist/story/6928,서울특별시,종로구,서울 종로구 체부동,37.57758943,126.9708696,20181116,정경태,춘천의병아리랑의 주인공 성익현|춘천의 한말의병 도총장 정경태,"이왕직아악부, 처용무, 김용, 종묘제례악",20211230
9630,세상을 향해 베를린에 울려 퍼진 명창 박초월의 소리,생활문화,지역문화예술인,종교와 문화,문화예술,음악,,"전남 순천에서 태어나 남원에서 성장하며 판소리를 익힌 박초월은 송만갑 선생을 사사하며 17세의 나이에 전주 대사습놀이에서 우승해 판소리계에 이름을 알린 이후 대한민국의 대표 소리꾼으로 활약했다. 박록주, 김소희와 함께 여성 판소리의 전범을 세우고 판소리에 대한 교육과 헌신, 보존과 전승을 담당한 현대 판소리의 대모로 활약했다. 그녀의 교육활동과 판소리 대중화와 세계화를 위한 활동은 오늘날 판소리의 전승과 보존에 지대한 영향을 끼쳤다.",https://minio.nculture.org/amsweb-opt/3ds/49/84654/84654_thumbnail.jpg,https://ncms.nculture.org/local-artist/story/4657,전라북도,남원시,전라북도 남원시 운봉읍 화수리 268,35.45807606,127.5627032,20181116,정광수,,"소리꾼, 여성국악동호회, 국극, 창극, 민속예술학원",20211230
9631,"온갖 경치 모두 모인 조물주의 무진장, 함안 무진정",역사문화유산,누정,문화유산,건축유적,사대부의 누정,마을과 들녘의 누정,"무진정은 경상남도 함안군 함안면 괴산4길 25(괴산리)에 있는 조선시대의 정자이다. 경상남도유형문화재 제158호이다. 조선 전기의 문신 무진(無盡) 조삼(趙參:1473~?)이 후진 양성과 여생을 보내기 위해 건립하였으며, 1567(명종 22)에 조삼의 후손들이 그의 덕을 추모하기 위해 중건하였다. 주변 경관이 예로부터 뛰어나 조물주의 무진장이라고 칭하여졌다. 조선 전기의 정자 모습을 간직하고 있다.",https://minio.nculture.org/amsweb-opt/pdfs/5/27429/27429_thumbnail.jpg,https://ncms.nculture.org/pavilion/story/2370,경상남도,함안군,경상남도 함안군 함안면 괴산4길 25,35.25539,128.423006,20181116,정구,"의병출신의 선비들이 시모임을 열던 정자, 안동 침락정|유교 전통을 이어가는, 달성 도동서원 수월루|우주의 시각에서 인생을 살아간 나그네 장현광|김굉필의 처향에 세워진 도동서원|예학으로 향촌 사회를 통치한 박학한 선비 한강 정구|예(禮)의 보편성을 탐구하고 고증한 김장생|인간 마음에 대한 서애 류성룡의 관심과 탐구|조선시대 도통의 계보를 보여주는 서원|예를 지켜 문화국가를 만들고자 했던 조선의 선비들|한국 전통혼례와 중국 혼례를 결합한 반친영|무진정 연못","누정, 정자, 누각, 조삼, 주세붕, 이수정, 함안읍성낙화놀이, 이수정낙화놀이, 정구, 오횡묵, 함안총쇄록, 조긍섭",20211230
9632,"의병출신의 선비들이 시모임을 열던 정자, 안동 침락정",역사문화유산,누정,문화유산,건축유적,사대부의 누정,가옥의 누정,"침락정은 경상북도 안동시 와룡면 오천리 산28-1번지에 있는 조선시대의 정자이다. 경상북도유형문화재 제40호이다. 영남 의병장 김해(1555~1593)의 아들 김광계(1580∼1646)가 1608년(광해군 즉위년)에 강학소로 건립하여 의병출신의 선비들을 모아 시모임을 열던 정자이다. 일명 운암정사라고도 한다. 원래 안동시 예안면 오천리에 있었던 것으로, 1974년 안동댐 건설로 안동시 예안면에서 현재의 위치로 이건되었다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/143/85838/93893/c/%EC%95%88%EB%8F%99-%EC%B9%A8%EB%9D%BD%EC%A0%95-%2817%29_rev-thumb.jpg,https://ncms.nculture.org/pavilion/story/2416,경상북도,안동시,경상북도 안동시 와룡면 군자리길 21,36.67327562,128.8025325,20181116,정구,"온갖 경치 모두 모인 조물주의 무진장, 함안 무진정|유교 전통을 이어가는, 달성 도동서원 수월루|우주의 시각에서 인생을 살아간 나그네 장현광|김굉필의 처향에 세워진 도동서원|예학으로 향촌 사회를 통치한 박학한 선비 한강 정구|예(禮)의 보편성을 탐구하고 고증한 김장생|인간 마음에 대한 서애 류성룡의 관심과 탐구|조선시대 도통의 계보를 보여주는 서원|예를 지켜 문화국가를 만들고자 했던 조선의 선비들|한국 전통혼례와 중국 혼례를 결합한 반친영|무진정 연못에","누정, 정자, 누각, 김해, 김광계, 운암정사, 광산김씨, 김효로, 김연, 김부의, 김부필, 매원일기, 이재",20211230
9633,"유교 전통을 이어가는, 달성 도동서원 수월루",역사문화유산,누정,문화유산,건축유적,"서원, 사찰의 누정",서원의 누정,"대구 달성의 도동서원 수월루(水月樓)는 서원의 문루이자 유생들의 휴식공간이다. 도동서원은 유네스코 세계문화유산 잠정목록에 오른 9개 서원 가운데 하나이다. 김굉필(金宏弼)을 모신 서원으로, 1607년 도동서원이란 사액을 받았다. ‘공자의 도가 동쪽으로 왔다’라는 의미이다. 도동서원의 공간은 ‘수월루 ? 환주문 ? 동ㆍ서재 - 중정당 ? 내삼문 ? 사당’이 일렬로 이어진다. 문루인 수월루는 창건 당시에는 없다가 1849년 처음 지어졌다가 1973년 중건한",https://minio.nculture.org/amsweb-opt/multimedia_assets/218/15760/17300/c/15760-thumb.jpg,https://ncms.nculture.org/pavilion/story/2271,대구광역시,달성군,대구광역시 달성군 구지면 도동리 35,35.701197,128.371804,20181116,정구,"온갖 경치 모두 모인 조물주의 무진장, 함안 무진정|의병출신의 선비들이 시모임을 열던 정자, 안동 침락정|우주의 시각에서 인생을 살아간 나그네 장현광|김굉필의 처향에 세워진 도동서원|예학으로 향촌 사회를 통치한 박학한 선비 한강 정구|예(禮)의 보편성을 탐구하고 고증한 김장생|인간 마음에 대한 서애 류성룡의 관심과 탐구|조선시대 도통의 계보를 보여주는 서원|예를 지켜 문화국가를 만들고자 했던 조선의 선비들|한국 전통혼례와 중국 혼례를 결합한 반친영|무진","누정, 누각, 수월루, 도동서원, 김굉필",20211230
9634,우주의 시각에서 인생을 살아간 나그네 장현광,역사문화유산,유교,문화유산,기타,훼철되지 않은 서원,금오서원,"여헌 장현광은 지위를 얻는 것보다 도를 전하는 것을 자신의 임무로 삼았던 인물로, ‘천하에 으뜸가는 사업을 하여 천하에 제일가는 인물’이 되고자 했던 유학자이다. 장현광은 마음이 몸의 임금이 되어 몸의 표준을 세워 도리에 맞게 사는 것이 우주의 한 지점을 살아가는 모든 인간의 이치라 여겼고 우주의 사업이라 여겼다. 관직을 바라지 않고 오직 우주의 사업을 삶의 목표로 삼았던 장현광은 자신은 물론 임금과 모든 백성이 도(道)로 마음의 표준을 삼아 몸을 다스",,https://ncms.nculture.org/confucianism/story/2571,경상북도,구미시,경상북도 구미시 선산읍 원리 276,36.227786,128.338577,20181116,정구,"온갖 경치 모두 모인 조물주의 무진장, 함안 무진정|의병출신의 선비들이 시모임을 열던 정자, 안동 침락정|유교 전통을 이어가는, 달성 도동서원 수월루|김굉필의 처향에 세워진 도동서원|예학으로 향촌 사회를 통치한 박학한 선비 한강 정구|예(禮)의 보편성을 탐구하고 고증한 김장생|인간 마음에 대한 서애 류성룡의 관심과 탐구|조선시대 도통의 계보를 보여주는 서원|예를 지켜 문화국가를 만들고자 했던 조선의 선비들|한국 전통혼례와 중국 혼례를 결합한 반친영|무진","천하의 선, 마음의 표준, 도통설, 우주 사업, 나그네",20211230
