DATA_MANAGE_NO,DATA_TITLE_NM,THEME_NM,LWPRT_THEME_NM,CL_NM,LWPRT_CL_NM,SBJT_NM,MIDDL_SBJT_NM,SUMRY_CN,MAIN_THUMB_URL,CNTNTS_URL,CTPRVN_NM,SIGNGU_NM,ADDR,CTLSTT_LA,CTLSTT_LO,REGIST_DE,RELATE_PRSN_NM,RELATE_STRY_NM,CORE_KWRD_CN,OPN_DE
76,분단과 이별의 노래 『굳세어라 금순아』,국난극복,6·25전쟁,지방의 역사,현대,6·25전쟁 관련 문화예술,6·25전쟁 관련 노래,"「굳세어라 금순아」는 6·25전쟁 휴전을 전후한 전쟁과 분단으로 헤어진 사람들의 정서를 담아 부른 노래로 이 정서 덕분에 오랜 기간 많은 사람들의 사랑을 받았다. 흥남부두에서 헤어진 금순이와 통일이 되면 만나자는 내용으로, 흥남부두 외에도 1.4후퇴, 국제시장, 영도다리 등 6.25 당대를 상징하는 가사가 나오며, 이후 영화나 드라마 등에 제목이 자주 패러디 되었다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/39/22781/5952/c/22781-thumb.jpg,https://ncms.nculture.org/korean-war/story/4163,,,,,,20181116,강사랑,,"금순아, 흥남부두, 일사후퇴, 국제시장, 북진통일, 남북통일, 현인",20211230
77,"오랑캐의 침입에 죽음을 택한 순절자들의 배향, 강화도 충렬사",역사문화유산,유교,문화유산,기타,훼철되지 않은 서원,사우,강화도의 충렬사는 병자호란 당시 척화정신으로 죽음을 선택한 39인을 배향하는 사우이다. 물살이 거세 적군이 들어올 수 없다는 철옹성이라 여기던 강화도에 청나라군이 들이닥치자 도성의 수많은 사람이 스스로 목숨을 거두었다. 오랑캐 여진족에게 굴복하기보다 자결로 절의를 지키고자 한 것이었다. 김상용을 포함해 남녀노소를 가리지 않고 순절하는 사람들이 줄을 이었다. 충렬사에 배향된 인물들 외에도 자결한 자들이 수도 없이 많았다고 한다.,https://minio.nculture.org/amsweb-opt/multimedia_assets/181/23223/6194/c/23223-thumb.jpg,https://ncms.nculture.org/confucianism/story/2580,인천광역시,강화군,인천광역시 강화군 선원면 선행리 371,37.727072,126.465819,20181116,강석기,,"김상용순절비, 강화산성, 남문루, 강화도 함락, 병자호란",20211230
78,1930년대의 배우이자 가수 강석연,생활문화,지역문화예술인,종교와 문화,문화예술,음악,,"강석연은 1920-30년대 배우와 가수로 활발히 활동했던 대중문화예술인이다. 본명은 강복형이며, 1914년 제주도에서 태어났다. 토월회의 배우로 무대에 섰고, 1939년 빅타레코드사에서 「세상은 젊어서요」라는 곡을 취입했다. 이 노래는 상당히 히트했다. 결혼 이후에는 가정생활에만 충실했고, 납북된 남편 대신 가장이 되어 자녀들을 키웠다. 1991년과 1996년에 신나라레코드사에서 그녀가 취입했던 음반을 다시 발매하기도 하였다.",,https://ncms.nculture.org/local-artist/story/5647,,,,,,20181116,강석연,,"세상은 젊어서요, 토월회, 즐거운 인생, 대중예술인",20211230
79,‘작은 서울’에서 시작된 남한산성 소주,생활문화,향토음식,생활과 민속,생활,"우리 지역, 우리 술",,"남한산성 소주는 40도의 증류주이다. 높은 도수임에도 눈물이 핑 돌거나 코끝을 치지 않는 부드러운 술이다. 그런 이유는 재래식 엿을 사용해 만들기 때문이다. 재래식 엿을 넣어서 술을 빚으면 그 향과 맛이 더욱 좋아지고, 저장할 수 있는 기간이 길어지며, 숙취도 없다고 전해진다.",,https://ncms.nculture.org/food/story/4960,서울특별시,,,,,20181116,강석필,,,20211230
80,"태평무 전수자, 강선영",생활문화,지역문화예술인,종교와 문화,문화예술,무용,,"강선영은 한국 무용의 대가 한성준에게 무용을 배우며 국가무형문화재 제92호 태평무 명예보유자가 되었다. 태평무 등 전통춤을 이으면서도 영화, 오페라 등 다양한 매체와의 협업을 통해 안무가로서도 많은 활약을 하였다. 특히 한국 춤을 세계무대에 알린 주인공으로 평가받는다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/205/73143/70577/c/%EC%A7%80%EC%97%AD%EB%AC%B8%ED%99%94%EC%98%88%EC%88%A0%EC%9D%B8_%EA%B0%95%EC%84%A0%EC%98%81-thumb.jpg,https://ncms.nculture.org/local-artist/story/4974,경기도,안성시,경기도 안성시 태평무길 42,37.03581661,127.2665665,20181116,강선영,,"태평무, 한성준, 태평무 전수관, 강선영",20211230
81,손수 농사를 짓고 금양잡록을 쓴 강희맹,산업,한국의 농업,경제와 산업,농림수산업,농업 기술의 전개,농업관련 인물,"조선 전기의 문신으로 본관은 진주晉州, 자는 경순(景醇), 호는 사숙재(私淑齋), 운송거사(雲松居士), 국오(菊塢), 만송강(萬松岡). 52세에 관직에서 물러나 직접 농사에 관여하면서 농서인「금양잡록(衿陽雜錄)」과 농요를 채집한 「농구십사장(農謳十四章)」같은 저작을 남겼다.",,https://ncms.nculture.org/farming/story/3085,서울특별시,중구,서울특별시 종로구 난계로 255 대경빌딩 1006호,37.5743336,127.0229448,20181116,강성덕,,"강희맹, 금양잡록, 농서, 농사책, 논매는소리",20211230
82,안규홍의병의 의사안공파청승첩비,국난극복,의병,지방의 역사,개항기(1876~1910),의병사적지 및 기념시설물,의병기념비,의사안공파청승첩비는 안규홍의병장이 처음 의병을 일으켜 승리를 거둔 파청전투를 기념하는 비이다. 안규홍의병장은 머슴 출신으로 정미의병기에 보성을 중심으로 인근 고흥·여수·돌산·곡성·남원·구례·장흥·순창에 이르는 전라도 지역에서 활약한 의병장이다. 이 비는 1947년 보성향교에서 나라를 위해 목숨을 내놓고 싸우다가 순국한 그의 나라사랑 정신을 기리기 위하여 건립하였다.,,https://ncms.nculture.org/righteous-army/story/4007,전라남도,보성군,전라남도 보성군 득량면 예당리 112,34.777761,127.178067,20181116,강성인,,"안규홍의병장, 파청대첩, 진산대첩, 원봉대첩, 정미의병",20211230
83,호남의병 전투지 대흥사 심적암 터,국난극복,의병,지방의 역사,개항기(1876~1910),의병사적지 및 기념시설물,의병사적지,대흥사의 심적암은 1909년 7월 황준성·황두일·추기엽 등이 이끄는 의병이 일본군의 기습을 받아 크게 패한 곳으로 호남의병의 최후의 격전지이다. 황준성은 대한제국 군대의 참령으로 추기엽·황두일 등과 함께 의병 150여명을 모집하여 총으로 무장하고 완도·해남 일대에서 활약하다 1910년 4월 22일에 대구 고등법원에서 사형을 언도받고 순국하였다.,https://minio.nculture.org/amsweb-opt/pdfs/187/27344/27344_thumbnail.jpg,https://ncms.nculture.org/righteous-army/story/3975,전라남도,해남군,전라남도 해남군 삼산면 구림리 799,34.4763245,126.6168261,20181116,강성태,,"호남의병, 심적암, 황준성, 황두일, 추기엽, 남한대토벌작전",20211230
84,붓의 기세로 오악을 흔든 표암 강세황,생활문화,지역문화예술인,종교와 문화,문화예술,미술,,"조선의 문예가 꽃피던 18세기 화단에서 남달리 높은 식견과 안목을 갖춘 사대부 화가로서 시, 서, 화 삼절(三絶)로 불리며 그림 제작과 중국과 조선의 서화 작품에 대해 해박한 품평을 남겼다. 남종문인화며 진경산수화, 풍속화, 도석인물화의 유행 및 서양화법의 수용 등을 주도하며  ‘예원의 총수’로 활약한 선구적 인물로 김홍도와 신위 등에게 그림을 가르친 스승이기도 했다.",https://minio.nculture.org/amsweb-opt/3ds/68/84423/84423_thumbnail.jpg,https://ncms.nculture.org/local-artist/story/7,충청북도,진천군,충청북도 진천군 문백면 도하리,36.76325617,127.4417165,20181116,강세화,,"강세황, 조선문예, 조선 르네상스, 미술평론가",20211230
85,"파도와 모래 울음소리 들리는, 고성 청간정",역사문화유산,누정,문화유산,건축유적,"궁궐, 관아의 누정",관아의 누정,고성 청간정(淸澗亭)은 관동팔경 가운데 남한 땅에서 가장 북쪽에 있다. 청간정의 경치를 관동팔경 중에 최고로 치는 선인들이 많았다. 그래서 청간정을 찾는 문인과 화가가 많았다. 조선 후기 대문장가인 윤휴의 유람기부터 겸재 정선·단원 김홍도·표암 강세황의 그림이 남아있다. 청간정은 설악산 골짜기에서 시작된 물줄기가 동해 바다와 만나는 기암절벽위에 세워졌다. 귀 기울이면 파도에 밀려 떠내려가면 토해내는 모래의 울음소리가 들린다. 이 지역의 백사장은 ‘명사십,https://minio.nculture.org/amsweb-opt/multimedia_assets/204/16658/18218/c/16658-thumb.jpg,https://ncms.nculture.org/pavilion/story/2449,강원특별자치도,고성군,강원도 고성군 토성면 청간리 90,38.264454,128.557841,20181116,강세황,"관동팔경 가운데 제일로 치는, 삼척 죽서루|신선이 소나무숲을 넘어 유람하다간, 울진 월송정|단비를 기원하는, 창덕궁 희우정|조선 풍속화의 화풍이 된 단원|경기도 안산 부곡 일대의 아름다움을 담은 부계팔경도|초상화와 감상화 모두를 섭렵한 김두량|해넘이 장소로 유명한 전북 부안의 월고리 봉수","누정, 청간정, 명사십리, 관동팔경, 김홍도",20211230
86,"관동팔경 가운데 제일로 치는, 삼척 죽서루",역사문화유산,누정,문화유산,건축유적,"궁궐, 관아의 누정",관아의 누정,"삼척의 죽서루는 관동지방을 대표하는 누정이다. 고려 시대 건립된 죽서루는 관동팔경 가운데도 으뜸으로 쳤다. 죽서루가 돋보이는 것은 자연적인 지형 조건을 그대로 활용한 누각이라는 점이다. 자연석 암반위의 1층 기둥은 높낮이가 제각각이고, 2층 누각은 기둥 사이에 벽이나 창문 없이 모두 개방되어 사방의 경관을 즐기기 좋다. 오래된 연륜과 명성만큼 숙종과 정조의 어제시를 비롯하여 누정기와 누정제영이 여기저기 걸려있다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/202/16655/18226/c/16655-thumb.jpg,https://ncms.nculture.org/pavilion/story/2418,강원특별자치도,삼척시,강원도 삼척시 성내동 9-3,37.440879,129.160513,20181116,강세황,"파도와 모래 울음소리 들리는, 고성 청간정|신선이 소나무숲을 넘어 유람하다간, 울진 월송정|단비를 기원하는, 창덕궁 희우정|조선 풍속화의 화풍이 된 단원|경기도 안산 부곡 일대의 아름다움을 담은 부계팔경도|초상화와 감상화 모두를 섭렵한 김두량|해넘이 장소로 유명한 전북 부안의 월고리 봉수","누정, 누각, 정자, 죽서루, 관동팔경",20211230
87,"신선이 소나무숲을 넘어 유람하다간, 울진 월송정",역사문화유산,누정,문화유산,건축유적,그림 속의 누정,,"월송정(越松亭)은 경북 울진군 평해읍 월송리 362-2(월송정로 517)에 있는 고려시대부터 있었던 정자이다. 예로부터 월송정 주변의 흰백사장과 소나무숲으로 유명하여 고성의 삼일포(三日浦), 통천의 총석정(叢石亭), 고성의 청간정(淸澗亭), 강릉의 경포대(鏡浦臺), 양양의 낙산사(洛山寺), 삼척의 죽서루(竹西樓), 울진의 망양정(望洋亭)과 더불어 관동팔경(關東八景) 중의 하나로 꼽혀왔다. 1326년(충숙왕 13)에 존무사(存撫使) 박숙(朴淑)이 처음 건",,https://ncms.nculture.org/pavilion/story/2453,경상북도,울진군,경상북도 울진군 평해읍 월송리 362-2,36.743886,129.468944,20181116,강세황,"파도와 모래 울음소리 들리는, 고성 청간정|관동팔경 가운데 제일로 치는, 삼척 죽서루|단비를 기원하는, 창덕궁 희우정|조선 풍속화의 화풍이 된 단원|경기도 안산 부곡 일대의 아름다움을 담은 부계팔경도|초상화와 감상화 모두를 섭렵한 김두량|해넘이 장소로 유명한 전북 부안의 월고리 봉수","누정, 정자, 누각, 평해, 관동팔경, 박숙, 이곡, 동유기, 안축, 전자수, 이행, 박원종, 서거정, 이산해, 정선, 관동명승첩, 김홍도, 금강사군첩, 이병연, 이병성, 김응환, 강세황, 풍악장유첩, 관동팔경도, 평해월송정, 허필, 관동팔경도병, 성루",20211230
88,"단비를 기원하는, 창덕궁 희우정",역사문화유산,누정,문화유산,건축유적,"궁궐, 관아의 누정",궁궐의 누정,"희우정은 서울특별시 종로구 창덕궁 내에 있는 조선시대의 정자이다. ‘희우(喜雨)’라는 정자명은 ‘반가운 비’에서 유래한 것으로, 가뭄에 단비를 기원하기 위해 지은 정자이다. 인조 때 처음 지어졌을 때는 초가이었으나 숙종 때 기와집으로 바꾸었다. 왕이 몸소 머물렀으나 건물은 매우 소박하게 지어졌다.&nbsp;",https://minio.nculture.org/amsweb-opt/multimedia_assets/134/19475/16128/c/19475-thumb.jpg,https://ncms.nculture.org/pavilion/story/2347,서울특별시,종로구,서울특별시 종로구 와룡동 율곡로 99,37.582181,126.992259,20181116,강세황,"파도와 모래 울음소리 들리는, 고성 청간정|관동팔경 가운데 제일로 치는, 삼척 죽서루|신선이 소나무숲을 넘어 유람하다간, 울진 월송정|조선 풍속화의 화풍이 된 단원|경기도 안산 부곡 일대의 아름다움을 담은 부계팔경도|초상화와 감상화 모두를 섭렵한 김두량|해넘이 장소로 유명한 전북 부안의 월고리 봉수","창덕궁 희우정, 희우정, 창덕궁, 누정, 정자, 누각, 취향정, 정조, 강세황, 어진, 이덕무, 기우제, 희우",20211230
89,조선 풍속화의 화풍이 된 단원,생활문화,지역문화예술인,종교와 문화,문화예술,미술,,"경기도 안산 초입의 단원미술관뿐만 아니라 일상에서도 자주 접하는 그의 풍속화는 한국의 전통화를 대표할 만큼 유명하지만 단원은 산수와 인물, 화조 등 영정조 시대 서화의 모든 장르를 섭렵하며 다재다능한 실력으로 많은 작품을 남겼다. 전통적인 필법뿐 아니라 청나라를 통해 익힌 것으로 보이는 서양 화법을 과감하게 도입해 명암으로 원근감을 드러내는 등 그의 필법은 후대 화가들에게 영향을 끼치며 한국적 정서가 풍성한 조선 고유의 화풍을 이루는 기폭제가 되어 주었",https://minio.nculture.org/amsweb-opt/multimedia_assets/130/30184/17051/c/빨래터_단원-풍속도첩_국립중앙박물관_제4유형-thumb.jpg,https://ncms.nculture.org/local-artist/story/11,경기도,안성시,경기도 안성시 보개면 종합운동장로 203,37.01470999,127.323606,20181116,강세황,"파도와 모래 울음소리 들리는, 고성 청간정|관동팔경 가운데 제일로 치는, 삼척 죽서루|신선이 소나무숲을 넘어 유람하다간, 울진 월송정|단비를 기원하는, 창덕궁 희우정|경기도 안산 부곡 일대의 아름다움을 담은 부계팔경도|초상화와 감상화 모두를 섭렵한 김두량|해넘이 장소로 유명한 전북 부안의 월고리 봉수","풍속화, 화성원행반차도, 금강산도",20211230
90,경기도 안산 부곡 일대의 아름다움을 담은 부계팔경도,역사문화유산,한국의 기록문화,문화유산,기타,경기 인천의 기록문화,종이자료,"경기도 안산 성호박물관에 소장된 『부계팔경도』는 일제강점기 때 안산 부곡 일대의 아름다운 풍경을 담은 8폭 병풍이다. 조선시대 안산은 문학과 예술의 중심지로서 많은 문인이 찾았던 지역이다. 특히 부곡동 일대는 진주 유씨 가문이 대대로 거처해온 곳으로 알려져 있다. 『부계팔경도』는 폭마다 각각의 주제를 담고 있으며, 독특한 그림체와 문체가 특징이다. 지리적인 특색이 잘 드러나고 지명이 함께 적혀 있어 1920년대 부곡 지역의 면모를 확인할 수 있는 귀중한",https://minio.nculture.org/amsweb-opt/multimedia_assets/229/85924/94938/c/안산-부계팔경도-야외_rev-thumb.jpg,https://ncms.nculture.org/archival/story/5431,경기도,안산시,경기 안산시 상록구 성호로 131,37.31507523,126.8595774,20181116,강세황,"파도와 모래 울음소리 들리는, 고성 청간정|관동팔경 가운데 제일로 치는, 삼척 죽서루|신선이 소나무숲을 넘어 유람하다간, 울진 월송정|단비를 기원하는, 창덕궁 희우정|조선 풍속화의 화풍이 된 단원|초상화와 감상화 모두를 섭렵한 김두량|해넘이 장소로 유명한 전북 부안의 월고리 봉수","경기도 안산, 부계팔경도, 진주 유씨, 병풍",20211230
91,초상화와 감상화 모두를 섭렵한 김두량,생활문화,지역문화예술인,종교와 문화,문화예술,미술,,"김두량은 1696년생으로 도화서에서 그림 그리는 일을 하는 화원 집안 출신이다. 그의 아버지, 할아버지, 아들이 모두 화원이었다. 김두량은 도화서별제로, 초상화뿐 아니라 감상화에 뛰어났고, 북종화법은 물론 남종화법, 서양화법까지 자신의 그림에 수용하였다. 속화를 그리기도 했다. 대표적인 작품으로  「월야산수도」,  「춘하도리원호흥도권(春夏桃李園豪興圖卷)」, 「추동전원행렵도권(秋冬田園行獵圖卷)」, 「목우도」, 「낮잠」 등이 있다.",,https://ncms.nculture.org/local-artist/story/6668,,,,,,20181116,강세황,"파도와 모래 울음소리 들리는, 고성 청간정|관동팔경 가운데 제일로 치는, 삼척 죽서루|신선이 소나무숲을 넘어 유람하다간, 울진 월송정|단비를 기원하는, 창덕궁 희우정|조선 풍속화의 화풍이 된 단원|경기도 안산 부곡 일대의 아름다움을 담은 부계팔경도|해넘이 장소로 유명한 전북 부안의 월고리 봉수","화원, 윤두서, 김두량, 월야산수도, 강세황",20211230
92,해넘이 장소로 유명한 전북 부안의 월고리 봉수,역사문화유산,한국의 관방문화,문화유산,건축유적,전라북도 관방유적,봉수,"월고리 봉수는 전라북도 부안군 변산면 격포리에 소재한 봉화산 정상에 있다. 이 봉수는 고려 말에 축조된 것으로 추정하며, 남동쪽에 있는 고창 소응포 봉수에서 신호를 받아 북동쪽에 있는 점방산 봉수로 연결했던 봉수였다. 현재 봉화산 정상에는 연대 한 개만 복원되어 있고, 월고리 봉수의 옛 모습은 강세황의 격포유람기에서 확인할 수 있다.",,https://ncms.nculture.org/fortress/story/6523,전라북도,부안군,전라북도 부안군 변산면 격포리 산72,35.61380791,126.4667195,20181116,강세황,"파도와 모래 울음소리 들리는, 고성 청간정|관동팔경 가운데 제일로 치는, 삼척 죽서루|신선이 소나무숲을 넘어 유람하다간, 울진 월송정|단비를 기원하는, 창덕궁 희우정|조선 풍속화의 화풍이 된 단원|경기도 안산 부곡 일대의 아름다움을 담은 부계팔경도|초상화와 감상화 모두를 섭렵한 김두량","격포리 봉화산, 월고리 봉수, 고창 소응포 봉수, 점방산 봉수, 강세황, 격포유람기, 변산마실길, 해넘이 솔섬길",20211230
93,임진왜란 때 민관이 함께 싸운 평창 응암리,생활문화,지명유래,"구비전승,어문학",지명유래,강원도 지역의 지명유래,,"강원도 평창군 평창읍 응암리(鷹巖里)에 얽힌 지명유래이다. 평창강가에 있는 자연굴을 응암굴이라 하고, 모래재는 원주에서 평창으로 넘어오는 고개 이름이다. 이 고개에서 왜군에게 잡혔던 군수가 탈출하여 돌아왔다. 그 군수를 칭송하며 노래했다고 노래재라 부르다가 세월이 지나면서 모래재로 바뀌었다. 평창의 백성과 군수가 숨어서 싸웠던 매화굴은 매를 날려 소식을 전했다고 해서 매 응(鷹)자를 써서 응암굴로 바뀌었다. 응암굴 덕분에 응암리라는 마을이름이 생겼다.",,https://ncms.nculture.org/origin-of-place-names/story/831,강원특별자치도,평창군,강원도 평창군 평창읍 응암리,37.32578388,128.3788265,20181116,강소사,,"음암리, 응암굴, 모래재, 매화굴, 새우치고개",20211230
94,"신라 유교의 발전과 대중화에 기여한 유학자, 설총",역사문화유산,유교,문화유산,기타,서원 ·향교의 이해를 위한 유학 개괄,서원향교 배향인물,"설총은 신라 경덕왕 때 활동하던 유학자로, 신라의 고승 원효대사의 아들이다. 강수(强首), 최치원(崔致遠)과 함께 신라의 3대 문장가로 꼽히며 이두를 집대성한 것으로 알려져 있다. 그의 탄생에 대해서는 「삼국유사」에 설화가 실려 있다. 설총의 글로 유일하게 전하는 것이 ‘화왕계’이다. 꽃밭을 하나의 나라로 설정하고, 왕과 신하 사이의 대화를 통해 유학의 가르침을 전하는 글이다.&nbsp; &nbsp;",https://minio.nculture.org/amsweb-opt/multimedia_assets/2/23998/6569/c/23998-thumb.jpg,https://ncms.nculture.org/confucianism/story/2604,,,,,,20181116,강수,"설총, 최치원으로 대표되는 통일신라 유학|신라 가야금의 명인 우륵과 충주5현을 추모하는 ‘우륵문화제’","원효, 요석공주, 홍유후, 화왕계",20211230
95,"설총, 최치원으로 대표되는 통일신라 유학",역사문화유산,유교,문화유산,기타,서원 ·향교의 이해를 위한 유학 개괄,한국 유학의 시대적 전개,"통일신라때에는 당나라로부터 유교와 문화를 도입하였다. 통일신라 시기에는 유교적 교육사상의 확립과 함께 걸출한 유학자가 배출되었다. 신문왕 2년(682)에 국학(國學)을 세워 교육제도를 완비하였는데 그 편제나 교과 내용이 모두 유교에 입각한 것이었다. 강수는 그의 스승으로부터 『효경』, 『이아』 등을 배웠으며 실천적 유학자로 평가받는다. 설총은 원효(元曉)의 아들인데 방언으로 구경(九經)을 풀이하여 설명하였다고 하나 전해지지는 않는다. 비록 실전되었으나",https://minio.nculture.org/amsweb-opt/multimedia_assets/5/24003/6574/c/24003-thumb.jpg,https://ncms.nculture.org/confucianism/story/2674,,,,,,20181116,강수,"신라 유교의 발전과 대중화에 기여한 유학자, 설총|신라 가야금의 명인 우륵과 충주5현을 추모하는 ‘우륵문화제’","강수, 설총, 최치원",20211230
96,신라 가야금의 명인 우륵과 충주5현을 추모하는 ‘우륵문화제’,생활문화,지역축제,생활과 민속,민속,지역인물축제,,"충청북도 충주시에서 가야인 악성(樂聖)우륵을 비롯해 충주 출신 5현을 기념하는 축제이다. 우륵이 충주 탄금대에서 가야금을 연주하고, 제자들을 양성한 일은 유명하다. 우륵 외에도 임경업, 신립, 강수, 김생 등의 충주 출신 명현 다섯명을 충주오현이라 하여 명현 추모제를 드리고, 탄금대 가야금 경진대회 등을 개최하고 있다. 매년 9월말에 개최되는 우륵문화제는 한국의 전통음악문화를 전승하고 널리 알리며 충주의 항토문화예술을 계승, 발전시키기 위해 개최되고 있",https://minio.nculture.org/amsweb-opt/multimedia_assets/191/30245/17158/c/136_-2019-우륵문화원-thumb.jpg,https://ncms.nculture.org/local-festival/story/95,충청북도,충주시,충북 충주시 연수동 440,36.98169485,127.9362299,20181116,강수,"신라 유교의 발전과 대중화에 기여한 유학자, 설총|설총, 최치원으로 대표되는 통일신라 유학","가야금, 신라, 우륵, 김생, 강수, 임경업, 신립, 오현",20211230
97,탄광촌을 다룬 영화(검은 땅의 소녀와),산업,탄광,경제와 산업,광공업,탄광 문화 예술과 축제,탄광의 문화예술,영림은 강원도 철암의 탄광촌 허름한 사택에서 정신지체아인 오빠와 그리고 아빠와 살고 있다. 아빠는 진폐증의 장애를 극복하고 자동차를 임대해 생선장사에 나섰으나 접촉사고로 남아있던 돈을 탕진하다. 이후 술로만 지내는 아빠와 아무 것도 모르는 오빠를 위해 온갖 노력을 하지만 시간이 지날수록 어린 영림이가 감당할 수 없는 일임을 깨닫는다.,,https://ncms.nculture.org/coalmine/story/3707,강원특별자치도,태백시,강원도 태백시 철암동,37.117291,129.039731,20181116,강수연,,"탄광촌, 영화, 진폐증, 장애, 퇴직, 가족",20211230
98,이효영 대령의 실화를 다룬 영화 『성난독수리(1965)』,국난극복,6·25전쟁,지방의 역사,현대,6·25전쟁 관련 문화예술,6·25전쟁 관련 영화,"「성난 독수리」는 6·25전쟁에 참전한 이효영 대령의 실화를 바탕으로 만든 영화로 1965년 공개된 김기 감독의 작품이다. 이효영 원작, 이이령·윤석주 각본으로 한국예술영화사에서 제작하였고, 신영균, 태현실, 황해, 이예춘, 최지희, 남미리, 석일우, 김무남 등이 출연했다.",,https://ncms.nculture.org/korean-war/story/4109,,,,,,20181116,강수향,,"추억의 한국영화, 전쟁영화, 공군",20211230
99,“새로운 세상이 열리리라” - 김제 증산법종교 본부영대와 삼청전,역사문화유산,근대문화유산,문화유산,건축유적,공간으로 읽는 근대문화 역사유산,삶을 보듬은 종교 시설,"증산법종교는 대한제국 시기에 태동한 증산교 계통의 종교다. 증산법종교는 증산교의 창시자인 증산 강일순과 정 씨 부인 사이 소생인 딸 화은당 강순임에 의해 교단의 모습을 갖추었다. 증산교 역시 강일순 생전에는 종단을 갖추지 못했고, 둘째 부인 고판례가 일제강점기에 시작했다. 강순임은 6세 때 아버지를 여의였고, 34세에 아버지로부터 불덩어리를 치마에 받는 신비체험을 한 후 1937년 증산향원이라는 명칭으로 교단을 세웠다. 강순임은 여러 곳을 거쳐 1949",https://minio.nculture.org/amsweb-opt/3ds/37/84392/84392_thumbnail.jpg,https://ncms.nculture.org/legacy/story/1028,전라북도,김제시,전라북도 김제시 금산면 모악로 260,35.71739121,127.020755,20181116,강순임,,"증산법종교, 증산교, 증산 강일순, 화은당 강순임, 영대와 삼청전, 미륵사상, 금산사, 정여립",20211230
100,‘작은 서울’에서 시작된 남한산성 소주,생활문화,향토음식,생활과 민속,생활,"우리 지역, 우리 술",,"남한산성 소주는 40도의 증류주이다. 높은 도수임에도 눈물이 핑 돌거나 코끝을 치지 않는 부드러운 술이다. 그런 이유는 재래식 엿을 사용해 만들기 때문이다. 재래식 엿을 넣어서 술을 빚으면 그 향과 맛이 더욱 좋아지고, 저장할 수 있는 기간이 길어지며, 숙취도 없다고 전해진다.",,https://ncms.nculture.org/food/story/4960,서울특별시,,,,,20181116,강신만,,,20211230
101,대만산보다 인기좋았던 립톤 홍차,역사문화유산,근대문화유산,생활과 민속,생활,근대 신문으로 보는 음식,개항 이후 들어온 음식과 식재료,"홍차는 개항기에 들어와 일제강점기에 본격적으로 보급되었다. 대만산 홍차가 관세가 적어 가격이 쌌으나 조선인들은 영국산 립톤홍차를 많이 이용하였다. 립톤홍차는 인도 실론에서 립톤회사가 직접 재배한 홍차로, 가격이 비교적 낮고 품질이 대만산보다 좋았다. 홍차는 사치품으로 분류되어 가격이 어느정도 있었으므로 재산가의 가정에서 마시거나 특별한 날 마시는 차였다. 다방에서 커피와 같이 많이 판매되는 음료이기도 했다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/181/14780/19961/c/14780-thumb.jpg,https://ncms.nculture.org/legacy/story/2981,,,,,,20181116,강씨부인,,"홍차, 립톤, 실론, 다르질링",20211230
102,"수원 화성의 모든 것, 화성성역의궤",역사문화유산,성과옛도로,자연과 지리,향토지,성과 성곽,세계문화유산,"1794년 1월부터 시작된 화성 성역이 끝난 것은 1796년 9월 10일이었다. 그 뒤 10월 15일 낙성연을 벌인 뒤 11월 9일 『화성성역의궤』가 완성되었다. 축성과 관련한 의궤는 『화성성역의궤』가 유일한 것이다. 이 『의궤』를 살펴보지 않고는 조선시대 고건축의 세부명칭, 재료와 도구 등에 관해 알 수 없다. 뿐만 아니라 『의궤』를 통해서 우리는 당시의 사회상과 경제생활 등을 유추해 볼 수 있다. 『의궤』는 권수(卷首) 1권, 본문 6권, 부록 3권",https://minio.nculture.org/amsweb-opt/multimedia_assets/117/12571/19075/c/12571-thumb.jpg,https://ncms.nculture.org/castle-road/story/2028,경기도,수원시,경기도 수원시 장안구 연무동 190,37.287814,127.018331,20181116,강아지(姜岳只),,"채제공, 홍원섭, 도설, 명물각도, 어제숭화주략, 유형원, 기술자, 공임",20211230
103,임진왜란 의병발생지 충익사,국난극복,의병,지방의 역사,조선,의병사적지 및 기념시설물,의병기념시설,"충익사는 임진왜란 때 최초로 의병을 일으켜 나라를 지켰던 홍의장군 곽재우와 그 휘하 장병들의 위패를 모신 사당이다. 사당은 충익사당, 기념관, 충의각, 내삼문, 외삼문 등 9동의 건물로 구성되어 있다. 곽재우의병장은 낙동강을 오르내리며 일본군과 싸워 적의 낙동강 통행을 막았으며, 또 의령·삼가·합천·창녕·현풍·영산 등의 여러 고을을 수복하여 경상우도를 지켰다.",,https://ncms.nculture.org/righteous-army/story/4013,경상남도,의령군,경상남도 의령군 의령읍 중동리 468,35.315629,128.26207,20181116,강언룡,,"충익사, 임진왜란, 곽재우, 홍의장군, 망우당",20211230
